crawl_district,crawl_area,title,price,price_unit,price_per_sqm,room_type,area,orientation,floor,year,community,district,business_area,location,tags,url,crawl_time
海淀,,近海外|地铁12号线|台地一 ，一层|双明卫,1350,万,79054元/㎡,3室2厅2卫,170.77,南北,低层(共11层),2006,汤泉逸墅,海淀,四季青,海淀 四季青 通汇路9号,南北 近地铁 价格优惠 房东急售,https://bj.58.com/ershoufang/4218679431782400x.shtml?auction=220&hpType=60&entry=102&position=37&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_37&from=from_esf_List_screen&index=37,2025-11-28 12:35:02
海淀,,调价 林语 百变三局户型瞰景楼层 有钥匙 诚意出售,379,万,41489元/㎡,3室1厅1卫,91.35,西南,高层(共9层),2010,保利西山林语,海淀,西北旺,海淀 西北旺 黑龙潭路,西南 多人关注,https://bj.58.com/ershoufang/3206393357885448x.shtml?auction=220&hpType=60&entry=102&position=38&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_38&from=from_esf_List_screen&index=38,2025-11-28 12:35:02
海淀,,农科院   皂君东里（社科院宿舍） 南北三居 高楼层采光好,475,万,60665元/㎡,3室1厅1卫,78.3,南北,高层(共6层),1985,皂君东里,海淀,皂君庙,海淀 皂君庙 学院南路49号,南北 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/4329253689383942x.shtml?auction=220&hpType=60&entry=102&position=39&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_39&from=from_esf_List_screen&index=39,2025-11-28 12:35:02
海淀,,苏分五年！厂洼街1号院 边户南北全明两居  税费少 采光好,430,万,66585元/㎡,2室1厅1卫,64.58,南北,高层(共6层),1990,厂洼街1号院,海淀,厂洼,海淀 厂洼 厂洼街1号,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4334771833773058x.shtml?auction=220&hpType=60&entry=102&position=40&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_40&from=from_esf_List_screen&index=40,2025-11-28 12:35:02
海淀,,甘家口小区 南北向 三室一厅 明厨明卫 精装修 采光好,475,万,65158元/㎡,3室1厅1卫,72.9,南北,高层(共6层),1982,甘家口小区,海淀,甘家口,海淀 甘家口 甘家口北街,南北 近地铁,https://bj.58.com/ershoufang/4317850315201550x.shtml?auction=220&hpType=60&entry=102&position=41&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_41&from=from_esf_List_screen&index=41,2025-11-28 12:35:02
海淀,,北京师范大学对面 板楼中间楼层 东南向正规两居,317,万,58596元/㎡,2室1厅1卫,54.1,东南,中层(共6层),1988,学院南路32号院,海淀,小西天,海淀 小西天 学院南路32号,东南 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/4292432288128007x.shtml?auction=220&hpType=60&entry=102&position=42&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_42&from=from_esf_List_screen&index=42,2025-11-28 12:35:02
海淀,,107.51的品质双卫两居室 舒适是他的代名词,870,万,80923元/㎡,2室1厅2卫,107.51,东南,低层(共19层),2003,交大嘉园,海淀,交通大学,海淀 交通大学 交通大学路1号,东南 热门小区 公摊小 房东急售,https://bj.58.com/ershoufang/4017609687440384x.shtml?auction=220&hpType=60&entry=102&position=43&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_43&from=from_esf_List_screen&index=43,2025-11-28 12:35:02
海淀,,人大地铁青云南区8号楼4层 南北通透两居 随时看房,420,万,69079元/㎡,2室1厅1卫,60.8,南北,共5层,1965,青云(南区),海淀,双榆树,海淀 双榆树 篱笆房路,南北 近地铁 采光较好,https://bj.58.com/ershoufang/4292591558089737x.shtml?auction=220&hpType=60&entry=102&position=44&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_44&from=from_esf_List_screen&index=44,2025-11-28 12:35:02
海淀,,新增上地东里全明户型南北2居室95平 楼层好看房提前约精装修,860,万,90900元/㎡,2室2厅1卫,94.61,南北,低层(共6层),1998,上地东里,海淀,上地,海淀 上地 信息路,经纪人力荐 南北 满五年 近地铁,https://bj.58.com/ershoufang/3744802757911562x.shtml?auction=220&hpType=60&entry=102&position=45&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_45&from=from_esf_List_screen&index=45,2025-11-28 12:35:02
海淀,,牡丹园   路3号院 双地铁 南北通透 两居室,470,万,74016元/㎡,2室1厅1卫,63.5,南北,中层(共6层),1985,北科塔院小区,海淀,牡丹园,海淀 牡丹园 花园路3号,南北 满五年 近地铁 车位充足,https://bj.58.com/ershoufang/4309604072087562x.shtml?auction=220&hpType=60&entry=102&position=46&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_46&from=from_esf_List_screen&index=46,2025-11-28 12:35:02
海淀,,地质大学 板楼带电梯 小区已改造,499,万,63325元/㎡,3室1厅1卫,78.8,东西,中层(共9层),1998,成府路20号院,海淀,五道口,海淀 五道口 成府路20号,东西 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/3048272952992771x.shtml?auction=220&hpType=60&entry=102&position=47&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_47&from=from_esf_List_screen&index=47,2025-11-28 12:35:02
海淀,,富力桃园 海淀次新 人车分流 自住精装修,468,万,51793元/㎡,2室1厅1卫,90.36,南,低层(共21层),2010,富力桃园(C区),海淀,西三旗,海淀 西三旗 建材城东路,南 满五年 车位充足 采光较好,https://bj.58.com/ershoufang/4320966010809359x.shtml?auction=220&hpType=60&entry=102&position=48&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_48&from=from_esf_List_screen&index=48,2025-11-28 12:35:02
海淀,,园区中心位置 南北通透 满2年高原  餐客厅分离 格局好用,1298,万,104822元/㎡,3室2厅2卫,123.83,南北,低层(共15层),2005,西钓鱼台嘉园,海淀,航天桥,海淀 航天桥 阜成路36号,南北 热门小区 配套成熟,https://bj.58.com/ershoufang/3947507008757768x.shtml?auction=220&hpType=60&entry=102&position=49&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_49&from=from_esf_List_screen&index=49,2025-11-28 12:35:02
海淀,,新上太平路40号院两居 低楼层     看房随时,430,万,76924元/㎡,2室1厅1卫,55.9,南北,低层(共6层),1982,太平路40号院,海淀,五棵松,海淀 五棵松 太平路40号,南北 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/4204733328793603x.shtml?auction=220&hpType=60&entry=102&position=50&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_50&from=from_esf_List_screen&index=50,2025-11-28 12:35:02
海淀,,清河鹍鹏小区3室1厅,350,万,39670元/㎡,3室1厅1卫,88.23,南北,低层(共6层),1998,鹍鹏小区,海淀,清河,海淀 清河 京藏高速,南北 近地铁 采光较好,https://bj.58.com/ershoufang/4186354690288655x.shtml?auction=220&hpType=60&entry=102&position=51&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_51&from=from_esf_List_screen&index=51,2025-11-28 12:35:02
海淀,,清河安宁庄 上林溪 精装小两居 中心位置 电梯板楼,450,万,70170元/㎡,2室1厅1卫,64.13,南,高层(共11层),2014,上林溪,海淀,上地,海淀 上地 安宁庄东路,南 近地铁 采光较好,https://bj.58.com/ershoufang/4311024654670861x.shtml?auction=220&hpType=60&entry=102&position=52&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_52&from=from_esf_List_screen&index=52,2025-11-28 12:35:02
海淀,,美丽西园老业主再委托 双地铁，南北板楼次顶层，满五  精装，,455,万,67011元/㎡,2室1厅1卫,67.9,南北,高层(共6层),1999,美丽西园,海淀,五路居,海淀 五路居 西四环北路140号,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/3685256454152203x.shtml?auction=220&hpType=60&entry=102&position=53&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_53&from=from_esf_List_screen&index=53,2025-11-28 12:35:02
海淀,,农科院 皂君东里 双南精装两居 全名格局,380,万,66318元/㎡,2室1厅1卫,57.3,南,高层(共6层),1980,皂君东里,海淀,皂君庙,海淀 皂君庙 学院南路49号,南 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4325141956090884x.shtml?auction=220&hpType=60&entry=102&position=54&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_54&from=from_esf_List_screen&index=54,2025-11-28 12:35:02
海淀,,增光路 高第小区 新上楼龄新 东向两居,750,万,84280元/㎡,2室1厅1卫,88.99,东,中层(共16层),2005,增光路44号院,海淀,甘家口,海淀 甘家口 增光路44号,东 热门小区 满五 价格优惠,https://bj.58.com/ershoufang/4048774040543235x.shtml?auction=220&hpType=60&entry=102&position=55&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_55&from=from_esf_List_screen&index=55,2025-11-28 12:35:02
海淀,,维护人 新苑街10号院 南向两居室 明厨明卫 采光好 楼层好,420,万,75676元/㎡,2室0厅1卫,55.5,南,低层(共6层),1977,新苑街10号院,海淀,白石桥,海淀 白石桥 新苑街10号,南 近地铁,https://bj.58.com/ershoufang/4315282864843776x.shtml?auction=220&hpType=60&entry=102&position=56&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_56&from=from_esf_List_screen&index=56,2025-11-28 12:35:02
海淀,,五棵松六建大院3室1厅,488,万,79221元/㎡,3室1厅1卫,61.6,南北,低层(共6层),1980,北京六建家属院,海淀,五棵松,海淀 五棵松 复兴路32号,南北 满二年 近地铁 户型方正,https://bj.58.com/ershoufang/4234240249588749x.shtml?auction=220&hpType=60&entry=102&position=57&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_57&from=from_esf_List_screen&index=57,2025-11-28 12:35:02
海淀,,南向两居，中间楼层，动静分离结构，户型方正无 角，双卫,1280,万,99767元/㎡,2室2厅2卫,128.3,南,中层(共18层),2008,紫金长安,海淀,五棵松,海淀 五棵松 西翠路17号,南 近地铁,https://bj.58.com/ershoufang/3954291230612490x.shtml?auction=220&hpType=60&entry=102&position=58&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_58&from=from_esf_List_screen&index=58,2025-11-28 12:35:02
海淀,,知春路西土城，北航南蓟门里小区中间层小三居室，满五公房诚心卖,360,万,59801元/㎡,3室1厅1卫,60.2,东西,中层(共6层),1986,蓟门里社区(东区),海淀,蓟门桥,海淀 蓟门桥 西土城路,东西 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/3283102442775566x.shtml?auction=220&hpType=60&entry=102&position=59&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_59&from=from_esf_List_screen&index=59,2025-11-28 12:35:02
海淀,,公主坟翠微路 新上三居室 中间楼层 上下楼便捷 诚心出售,590,万,85138元/㎡,3室1厅1卫,69.3,南北,共5层,1982,翠微路14号院,海淀,公主坟,海淀 公主坟 翠微路14号,南北 近地铁,https://bj.58.com/ershoufang/4172479782022144x.shtml?auction=220&hpType=60&entry=102&position=60&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_60&from=from_esf_List_screen&index=60,2025-11-28 12:35:02
海淀,,海淀西三旗 建材城东一里 客厅卧室朝南 随时看房,290,万,41388元/㎡,3室1厅1卫,70.07,南北,高层(共6层),1996,建材城东一里,海淀,西三旗,海淀 西三旗 建材城东路,南北通透 公摊小 价格优惠,https://bj.58.com/ershoufang/4208636028476417x.shtml?auction=220&hpType=60&entry=102&position=61&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_61&from=from_esf_List_screen&index=61,2025-11-28 12:35:02
海淀,,精装修 两居室 一梯两户 南北向,220,万,36667元/㎡,2室1厅1卫,60,南北,高层(共6层),1998,永泰东里,海淀,清河,海淀 清河 永泰中路,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4225900130216974x.shtml?auction=220&hpType=60&entry=102&position=62&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_62&from=from_esf_List_screen&index=62,2025-11-28 12:35:02
海淀,,西直门小西天，电梯3居室，中间楼层无遮挡，出行方便，看房方便,430,万,67717元/㎡,2室1厅1卫,63.5,东南,中层(共16层),1987,索家坟小区,海淀,小西天,海淀 小西天 文慧园西路36号,东南 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4327580129336325x.shtml?auction=220&hpType=60&entry=102&position=63&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_63&from=from_esf_List_screen&index=63,2025-11-28 12:35:02
海淀,,海淀西四环 婚房精装2居室 电梯房 碧森里社区,540,万,61448元/㎡,2室1厅1卫,87.88,东北,高层(共9层),2004,碧森里,海淀,田村,海淀 田村 田村北路,东北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4248434649144328x.shtml?auction=220&hpType=60&entry=102&position=64&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_64&from=from_esf_List_screen&index=64,2025-11-28 12:35:02
海淀,,紫竹桥外文印刷厂宿舍2室1厅看房有钥匙,370,万,60856元/㎡,2室1厅1卫,60.8,南北,中层(共6层),1994,紫竹院南路20号院,海淀,白石桥,海淀 白石桥 紫竹院南路20号,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/3985482016382983x.shtml?auction=220&hpType=60&entry=102&position=65&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_65&from=from_esf_List_screen&index=65,2025-11-28 12:35:02
海淀,,南排 高层 安静不临街 学清路 东南采光一居,430,万,78640元/㎡,1室1厅1卫,54.68,东南,高层(共22层),2006,逸成东苑,海淀,学院路,海淀 学院路 月泉路9号,东南 近地铁 户型方正,https://bj.58.com/ershoufang/4230033580089354x.shtml?auction=220&hpType=60&entry=102&position=66&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_66&from=from_esf_List_screen&index=66,2025-11-28 12:35:02
海淀,,总价低海洋馆西侧 动物园宿舍 双南2居 满5年公房可公积金贷,298,万,60239元/㎡,2室1厅1卫,49.47,南,高层(共6层),1980,动物园社区,海淀,白石桥,海淀 白石桥 北动物园路,南 热门小区 配套成熟 价格优惠,https://bj.58.com/ershoufang/3991128573485058x.shtml?auction=220&hpType=60&entry=102&position=67&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_67&from=from_esf_List_screen&index=67,2025-11-28 12:35:02
海淀,,法华寺 带电梯大两居 随时看房 随时签约,500,万,70029元/㎡,2室2厅1卫,71.4,东南,中层(共18层),1989,法华寺小区,海淀,魏公村,海淀 魏公村 法华寺路1号,东南 满五年 近地铁,https://bj.58.com/ershoufang/4337850701013004x.shtml?auction=220&hpType=60&entry=102&position=68&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_68&from=from_esf_List_screen&index=68,2025-11-28 12:35:02
海淀,,1室1厅1卫1厨1阳,539,万,89402元/㎡,1室1厅1卫,60.29,西南,高层(共14层),2002,华清嘉园,海淀,五道口,"海淀 五道口 成府路,近中关村东路",西南 近地铁 绿化率高,https://bj.58.com/ershoufang/3726323866676234x.shtml?auction=220&hpType=60&entry=102&position=69&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_69&from=from_esf_List_screen&index=69,2025-11-28 12:35:02
海淀,,海淀，西三旗，枫丹丽舍，带  两居室，    ，配套齐,578,万,58574元/㎡,2室1厅1卫,98.68,南北,共5层,2003,枫丹丽舍,海淀,西三旗,海淀 西三旗 建材城中路1号,南北 近地铁 车位充足,https://bj.58.com/ershoufang/4254236782223366x.shtml?auction=220&hpType=60&entry=102&position=70&kwtype=filter&now_time=1764304503&typecode=220&region_ids=1143&spread=filtersearch_c&epauction=&stats_key=3b7f49be-7294-4964-ad2f-a248fc7786fc_70&from=from_esf_List_screen&index=70,2025-11-28 12:35:02
